time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.0,44,,,,,,,unknown
2.6e-05,44,,,,,,,unknown
13.259097,44,,,,,,,unknown
13.259119,44,,,,,,,unknown
13.259657,76,TCP,10.0.0.10,10.0.0.1,50114.0,80.0,S,port_scan
13.259673,76,TCP,10.0.0.1,10.0.0.10,80.0,50114.0,SA,port_scan
13.259723,76,TCP,10.0.0.10,10.0.0.1,49940.0,443.0,S,port_scan
13.25981,76,TCP,10.0.0.1,10.0.0.10,443.0,49940.0,SA,port_scan
13.260886,68,TCP,10.0.0.10,10.0.0.1,50114.0,80.0,A,port_scan
13.261047,68,TCP,10.0.0.1,10.0.0.10,80.0,50114.0,FA,port_scan
13.261076,68,TCP,10.0.0.10,10.0.0.1,50114.0,80.0,RA,port_scan
13.261201,56,TCP,10.0.0.10,10.0.0.1,50114.0,80.0,R,port_scan
13.262378,68,TCP,10.0.0.10,10.0.0.1,49940.0,443.0,A,port_scan
13.262483,68,TCP,10.0.0.1,10.0.0.10,443.0,49940.0,FA,port_scan
13.262513,68,TCP,10.0.0.10,10.0.0.1,49940.0,443.0,RA,port_scan
13.262636,56,TCP,10.0.0.10,10.0.0.1,49940.0,443.0,R,port_scan
18.273477,44,,,,,,,unknown
18.2753,44,,,,,,,unknown
18.2753,44,,,,,,,unknown
18.275317,44,,,,,,,unknown
31.472661000000002,44,,,,,,,unknown
31.472700000000003,44,,,,,,,unknown
31.475184000000002,76,TCP,10.0.0.10,10.0.0.1,40912.0,587.0,S,port_scan
31.475209,56,TCP,10.0.0.1,10.0.0.10,587.0,40912.0,RA,port_scan
31.475572,76,TCP,10.0.0.10,10.0.0.1,59836.0,143.0,S,port_scan
31.475598,76,TCP,10.0.0.1,10.0.0.10,143.0,59836.0,SA,port_scan
31.475845,76,TCP,10.0.0.10,10.0.0.1,41386.0,139.0,S,port_scan
31.475925000000004,76,TCP,10.0.0.1,10.0.0.10,139.0,41386.0,SA,port_scan
31.476297000000002,76,TCP,10.0.0.10,10.0.0.1,43700.0,445.0,S,port_scan
31.476322000000003,76,TCP,10.0.0.1,10.0.0.10,445.0,43700.0,SA,port_scan
31.476575000000004,76,TCP,10.0.0.10,10.0.0.1,47962.0,995.0,S,port_scan
31.476591,56,TCP,10.0.0.1,10.0.0.10,995.0,47962.0,RA,port_scan
31.476907,76,TCP,10.0.0.10,10.0.0.1,37150.0,21.0,S,port_scan
31.476926,56,TCP,10.0.0.1,10.0.0.10,21.0,37150.0,RA,port_scan
31.477188,76,TCP,10.0.0.10,10.0.0.1,52188.0,80.0,S,port_scan
31.477211000000004,76,TCP,10.0.0.1,10.0.0.10,80.0,52188.0,SA,port_scan
31.477453,76,TCP,10.0.0.10,10.0.0.1,58824.0,111.0,S,port_scan
31.477470000000004,56,TCP,10.0.0.1,10.0.0.10,111.0,58824.0,RA,port_scan
31.477704000000003,76,TCP,10.0.0.10,10.0.0.1,44212.0,256.0,S,port_scan
31.477719,56,TCP,10.0.0.1,10.0.0.10,256.0,44212.0,RA,port_scan
31.479279000000002,76,TCP,10.0.0.10,10.0.0.1,52018.0,443.0,S,port_scan
31.479325000000003,76,TCP,10.0.0.1,10.0.0.10,443.0,52018.0,SA,port_scan
31.482297000000003,68,TCP,10.0.0.10,10.0.0.1,59836.0,143.0,A,port_scan
31.482398000000003,68,TCP,10.0.0.1,10.0.0.10,143.0,59836.0,FA,port_scan
31.482440000000004,68,TCP,10.0.0.10,10.0.0.1,59836.0,143.0,RA,port_scan
31.482839000000002,56,TCP,10.0.0.10,10.0.0.1,59836.0,143.0,R,port_scan
31.483394,68,TCP,10.0.0.10,10.0.0.1,41386.0,139.0,A,port_scan
31.483487000000004,68,TCP,10.0.0.1,10.0.0.10,139.0,41386.0,FA,port_scan
31.483529,68,TCP,10.0.0.10,10.0.0.1,41386.0,139.0,RA,port_scan
31.483945000000002,56,TCP,10.0.0.10,10.0.0.1,41386.0,139.0,R,port_scan
31.484304,68,TCP,10.0.0.10,10.0.0.1,43700.0,445.0,A,port_scan
31.484373,68,TCP,10.0.0.1,10.0.0.10,445.0,43700.0,FA,port_scan
31.484401000000002,68,TCP,10.0.0.10,10.0.0.1,43700.0,445.0,RA,port_scan
31.484541,56,TCP,10.0.0.10,10.0.0.1,43700.0,445.0,R,port_scan
31.485618000000002,68,TCP,10.0.0.10,10.0.0.1,52188.0,80.0,A,port_scan
31.485686,68,TCP,10.0.0.1,10.0.0.10,80.0,52188.0,FA,port_scan
31.485712,68,TCP,10.0.0.10,10.0.0.1,52188.0,80.0,RA,port_scan
31.485952,56,TCP,10.0.0.10,10.0.0.1,52188.0,80.0,R,port_scan
31.487319,68,TCP,10.0.0.10,10.0.0.1,52018.0,443.0,A,port_scan
31.487394000000002,68,TCP,10.0.0.1,10.0.0.10,443.0,52018.0,FA,port_scan
31.487428,68,TCP,10.0.0.10,10.0.0.1,52018.0,443.0,RA,port_scan
31.487577,56,TCP,10.0.0.10,10.0.0.1,52018.0,443.0,R,port_scan
31.491067,76,TCP,10.0.0.10,10.0.0.1,40406.0,22.0,S,port_scan
31.491088,76,TCP,10.0.0.1,10.0.0.10,22.0,40406.0,SA,port_scan
31.491239,76,TCP,10.0.0.10,10.0.0.1,40562.0,199.0,S,port_scan
31.491251000000002,56,TCP,10.0.0.1,10.0.0.10,199.0,40562.0,RA,port_scan
31.491357,76,TCP,10.0.0.10,10.0.0.1,51842.0,53.0,S,port_scan
31.491371,76,TCP,10.0.0.1,10.0.0.10,53.0,51842.0,SA,port_scan
31.491483000000002,76,TCP,10.0.0.10,10.0.0.1,48224.0,110.0,S,port_scan
31.491496,76,TCP,10.0.0.1,10.0.0.10,110.0,48224.0,SA,port_scan
31.491599,76,TCP,10.0.0.10,10.0.0.1,51090.0,993.0,S,port_scan
31.491609000000004,56,TCP,10.0.0.1,10.0.0.10,993.0,51090.0,RA,port_scan
31.491773000000002,76,TCP,10.0.0.10,10.0.0.1,56952.0,135.0,S,port_scan
31.491788,76,TCP,10.0.0.1,10.0.0.10,135.0,56952.0,SA,port_scan
31.4919,76,TCP,10.0.0.10,10.0.0.1,56722.0,25.0,S,port_scan
31.491913000000004,76,TCP,10.0.0.1,10.0.0.10,25.0,56722.0,SA,port_scan
31.492017,76,TCP,10.0.0.10,10.0.0.1,49884.0,554.0,S,port_scan
31.492028,56,TCP,10.0.0.1,10.0.0.10,554.0,49884.0,RA,port_scan
31.492129000000002,76,TCP,10.0.0.10,10.0.0.1,51514.0,113.0,S,port_scan
31.492138,56,TCP,10.0.0.1,10.0.0.10,113.0,51514.0,RA,port_scan
31.492238,76,TCP,10.0.0.10,10.0.0.1,60068.0,23.0,S,port_scan
31.492251000000003,76,TCP,10.0.0.1,10.0.0.10,23.0,60068.0,SA,port_scan
31.492351,76,TCP,10.0.0.10,10.0.0.1,49630.0,772.0,S,port_scan
31.49236,56,TCP,10.0.0.1,10.0.0.10,772.0,49630.0,RA,port_scan
31.492504000000004,76,TCP,10.0.0.10,10.0.0.1,45520.0,419.0,S,port_scan
31.492513000000002,56,TCP,10.0.0.1,10.0.0.10,419.0,45520.0,RA,port_scan
31.492665000000002,76,TCP,10.0.0.10,10.0.0.1,42952.0,911.0,S,port_scan
31.492675000000002,56,TCP,10.0.0.1,10.0.0.10,911.0,42952.0,RA,port_scan
31.492890000000003,76,TCP,10.0.0.10,10.0.0.1,43446.0,45.0,S,port_scan
31.492899,56,TCP,10.0.0.1,10.0.0.10,45.0,43446.0,RA,port_scan
31.493013,76,TCP,10.0.0.10,10.0.0.1,57504.0,568.0,S,port_scan
31.49302,56,TCP,10.0.0.1,10.0.0.10,568.0,57504.0,RA,port_scan
31.493132000000003,76,TCP,10.0.0.10,10.0.0.1,59066.0,46.0,S,port_scan
31.493139,56,TCP,10.0.0.1,10.0.0.10,46.0,59066.0,RA,port_scan
31.493249000000002,76,TCP,10.0.0.10,10.0.0.1,59418.0,746.0,S,port_scan
31.493256000000002,56,TCP,10.0.0.1,10.0.0.10,746.0,59418.0,RA,port_scan
31.493365,76,TCP,10.0.0.10,10.0.0.1,41676.0,573.0,S,port_scan
31.493373000000002,56,TCP,10.0.0.1,10.0.0.10,573.0,41676.0,RA,port_scan
31.493483,76,TCP,10.0.0.10,10.0.0.1,48662.0,13.0,S,port_scan
31.49349,56,TCP,10.0.0.1,10.0.0.10,13.0,48662.0,RA,port_scan
31.4936,76,TCP,10.0.0.10,10.0.0.1,56222.0,609.0,S,port_scan
31.493607,56,TCP,10.0.0.1,10.0.0.10,609.0,56222.0,RA,port_scan
31.495913,68,TCP,10.0.0.10,10.0.0.1,40406.0,22.0,A,port_scan
31.495965,68,TCP,10.0.0.1,10.0.0.10,22.0,40406.0,FA,port_scan
31.495984,68,TCP,10.0.0.10,10.0.0.1,40406.0,22.0,RA,port_scan
31.49617,56,TCP,10.0.0.10,10.0.0.1,40406.0,22.0,R,port_scan
31.497839,68,TCP,10.0.0.10,10.0.0.1,51842.0,53.0,A,port_scan
31.497939000000002,68,TCP,10.0.0.1,10.0.0.10,53.0,51842.0,FA,port_scan
31.497958,68,TCP,10.0.0.10,10.0.0.1,51842.0,53.0,RA,port_scan
31.498131,56,TCP,10.0.0.10,10.0.0.1,51842.0,53.0,R,port_scan
31.498907000000003,68,TCP,10.0.0.10,10.0.0.1,48224.0,110.0,A,port_scan
31.49895,68,TCP,10.0.0.1,10.0.0.10,110.0,48224.0,FA,port_scan
31.498967,68,TCP,10.0.0.10,10.0.0.1,48224.0,110.0,RA,port_scan
31.500169,56,TCP,10.0.0.10,10.0.0.1,48224.0,110.0,R,port_scan
31.501174,68,TCP,10.0.0.10,10.0.0.1,56952.0,135.0,A,port_scan
31.501218,68,TCP,10.0.0.1,10.0.0.10,135.0,56952.0,FA,port_scan
31.501235,68,TCP,10.0.0.10,10.0.0.1,56952.0,135.0,RA,port_scan
31.501361000000003,56,TCP,10.0.0.10,10.0.0.1,56952.0,135.0,R,port_scan
31.501631000000003,68,TCP,10.0.0.10,10.0.0.1,56722.0,25.0,A,port_scan
31.501668000000002,68,TCP,10.0.0.1,10.0.0.10,25.0,56722.0,FA,port_scan
31.501683,68,TCP,10.0.0.10,10.0.0.1,56722.0,25.0,RA,port_scan
31.501802,56,TCP,10.0.0.10,10.0.0.1,56722.0,25.0,R,port_scan
31.502804,68,TCP,10.0.0.10,10.0.0.1,60068.0,23.0,A,port_scan
31.502854,68,TCP,10.0.0.1,10.0.0.10,23.0,60068.0,FA,port_scan
31.502867000000002,68,TCP,10.0.0.10,10.0.0.1,60068.0,23.0,RA,port_scan
31.502968000000003,56,TCP,10.0.0.10,10.0.0.1,60068.0,23.0,R,port_scan
31.50884,76,TCP,10.0.0.10,10.0.0.1,33236.0,953.0,S,port_scan
31.508849,56,TCP,10.0.0.1,10.0.0.10,953.0,33236.0,RA,port_scan
31.509188,76,TCP,10.0.0.10,10.0.0.1,34200.0,335.0,S,port_scan
31.509193000000003,56,TCP,10.0.0.1,10.0.0.10,335.0,34200.0,RA,port_scan
31.510071000000003,76,TCP,10.0.0.10,10.0.0.1,43110.0,398.0,S,port_scan
31.510078,56,TCP,10.0.0.1,10.0.0.10,398.0,43110.0,RA,port_scan
31.510107,76,TCP,10.0.0.10,10.0.0.1,57180.0,794.0,S,port_scan
31.51011,56,TCP,10.0.0.1,10.0.0.10,794.0,57180.0,RA,port_scan
31.510127,76,TCP,10.0.0.10,10.0.0.1,39556.0,921.0,S,port_scan
31.510130000000004,56,TCP,10.0.0.1,10.0.0.10,921.0,39556.0,RA,port_scan
31.510147000000003,76,TCP,10.0.0.10,10.0.0.1,43974.0,235.0,S,port_scan
31.510150000000003,56,TCP,10.0.0.1,10.0.0.10,235.0,43974.0,RA,port_scan
31.510166,76,TCP,10.0.0.10,10.0.0.1,42724.0,483.0,S,port_scan
31.510168,56,TCP,10.0.0.1,10.0.0.10,483.0,42724.0,RA,port_scan
31.510184000000002,76,TCP,10.0.0.10,10.0.0.1,59196.0,1007.0,S,port_scan
31.510187000000002,56,TCP,10.0.0.1,10.0.0.10,1007.0,59196.0,RA,port_scan
31.510203,76,TCP,10.0.0.10,10.0.0.1,49016.0,865.0,S,port_scan
31.510206000000004,56,TCP,10.0.0.1,10.0.0.10,865.0,49016.0,RA,port_scan
31.510222,76,TCP,10.0.0.10,10.0.0.1,44686.0,689.0,S,port_scan
31.510224,56,TCP,10.0.0.1,10.0.0.10,689.0,44686.0,RA,port_scan
31.510240000000003,76,TCP,10.0.0.10,10.0.0.1,44682.0,864.0,S,port_scan
31.510243000000003,56,TCP,10.0.0.1,10.0.0.10,864.0,44682.0,RA,port_scan
31.510258,76,TCP,10.0.0.10,10.0.0.1,38636.0,918.0,S,port_scan
31.510261,56,TCP,10.0.0.1,10.0.0.10,918.0,38636.0,RA,port_scan
31.510302000000003,76,TCP,10.0.0.10,10.0.0.1,49412.0,308.0,S,port_scan
31.510306,56,TCP,10.0.0.1,10.0.0.10,308.0,49412.0,RA,port_scan
31.510326,76,TCP,10.0.0.10,10.0.0.1,58414.0,941.0,S,port_scan
31.510329000000002,56,TCP,10.0.0.1,10.0.0.10,941.0,58414.0,RA,port_scan
31.510346000000002,76,TCP,10.0.0.10,10.0.0.1,36422.0,999.0,S,port_scan
31.510349,56,TCP,10.0.0.1,10.0.0.10,999.0,36422.0,RA,port_scan
31.510547000000003,76,TCP,10.0.0.10,10.0.0.1,60168.0,912.0,S,port_scan
31.510552,56,TCP,10.0.0.1,10.0.0.10,912.0,60168.0,RA,port_scan
31.510617000000003,76,TCP,10.0.0.10,10.0.0.1,48278.0,824.0,S,port_scan
31.510621,56,TCP,10.0.0.1,10.0.0.10,824.0,48278.0,RA,port_scan
31.510695000000002,76,TCP,10.0.0.10,10.0.0.1,42458.0,770.0,S,port_scan
31.510699000000002,56,TCP,10.0.0.1,10.0.0.10,770.0,42458.0,RA,port_scan
31.510893000000003,76,TCP,10.0.0.10,10.0.0.1,54954.0,937.0,S,port_scan
31.510898,56,TCP,10.0.0.1,10.0.0.10,937.0,54954.0,RA,port_scan
31.510966000000003,76,TCP,10.0.0.10,10.0.0.1,52632.0,193.0,S,port_scan
31.51097,56,TCP,10.0.0.1,10.0.0.10,193.0,52632.0,RA,port_scan
31.511046,76,TCP,10.0.0.10,10.0.0.1,49746.0,780.0,S,port_scan
31.51105,56,TCP,10.0.0.1,10.0.0.10,780.0,49746.0,RA,port_scan
31.511125,76,TCP,10.0.0.10,10.0.0.1,54190.0,141.0,S,port_scan
31.511129000000004,56,TCP,10.0.0.1,10.0.0.10,141.0,54190.0,RA,port_scan
31.511204,76,TCP,10.0.0.10,10.0.0.1,49654.0,931.0,S,port_scan
31.511209,56,TCP,10.0.0.1,10.0.0.10,931.0,49654.0,RA,port_scan
31.511300000000002,76,TCP,10.0.0.10,10.0.0.1,54268.0,214.0,S,port_scan
31.511305,56,TCP,10.0.0.1,10.0.0.10,214.0,54268.0,RA,port_scan
31.511384,76,TCP,10.0.0.10,10.0.0.1,37262.0,422.0,S,port_scan
31.511388000000004,56,TCP,10.0.0.1,10.0.0.10,422.0,37262.0,RA,port_scan
31.511464000000004,76,TCP,10.0.0.10,10.0.0.1,50186.0,678.0,S,port_scan
31.511468,56,TCP,10.0.0.1,10.0.0.10,678.0,50186.0,RA,port_scan
31.511540000000004,76,TCP,10.0.0.10,10.0.0.1,33376.0,920.0,S,port_scan
31.511544,56,TCP,10.0.0.1,10.0.0.10,920.0,33376.0,RA,port_scan
31.511608000000003,76,TCP,10.0.0.10,10.0.0.1,34254.0,817.0,S,port_scan
31.511613000000004,56,TCP,10.0.0.1,10.0.0.10,817.0,34254.0,RA,port_scan
31.511678000000003,76,TCP,10.0.0.10,10.0.0.1,54440.0,709.0,S,port_scan
31.511682,56,TCP,10.0.0.1,10.0.0.10,709.0,54440.0,RA,port_scan
31.511763000000002,76,TCP,10.0.0.10,10.0.0.1,60036.0,285.0,S,port_scan
31.511768000000004,56,TCP,10.0.0.1,10.0.0.10,285.0,60036.0,RA,port_scan
31.511901,76,TCP,10.0.0.10,10.0.0.1,52922.0,195.0,S,port_scan
31.511905000000002,56,TCP,10.0.0.1,10.0.0.10,195.0,52922.0,RA,port_scan
31.512210000000003,76,TCP,10.0.0.10,10.0.0.1,44008.0,382.0,S,port_scan
31.512227000000003,56,TCP,10.0.0.1,10.0.0.10,382.0,44008.0,RA,port_scan
31.512861,76,TCP,10.0.0.10,10.0.0.1,38292.0,313.0,S,port_scan
31.512866000000002,56,TCP,10.0.0.1,10.0.0.10,313.0,38292.0,RA,port_scan
31.513066000000002,76,TCP,10.0.0.10,10.0.0.1,59970.0,802.0,S,port_scan
31.513069,56,TCP,10.0.0.1,10.0.0.10,802.0,59970.0,RA,port_scan
31.513213,76,TCP,10.0.0.10,10.0.0.1,36514.0,986.0,S,port_scan
31.513216,56,TCP,10.0.0.1,10.0.0.10,986.0,36514.0,RA,port_scan
31.513399,76,TCP,10.0.0.10,10.0.0.1,56638.0,396.0,S,port_scan
31.513403000000004,56,TCP,10.0.0.1,10.0.0.10,396.0,56638.0,RA,port_scan
31.513594,76,TCP,10.0.0.10,10.0.0.1,43782.0,915.0,S,port_scan
31.513598,56,TCP,10.0.0.1,10.0.0.10,915.0,43782.0,RA,port_scan
31.51375,76,TCP,10.0.0.10,10.0.0.1,39338.0,392.0,S,port_scan
31.513756,56,TCP,10.0.0.1,10.0.0.10,392.0,39338.0,RA,port_scan
31.513943,76,TCP,10.0.0.10,10.0.0.1,41836.0,267.0,S,port_scan
31.513947,56,TCP,10.0.0.1,10.0.0.10,267.0,41836.0,RA,port_scan
31.514103000000002,76,TCP,10.0.0.10,10.0.0.1,49586.0,329.0,S,port_scan
31.514107000000003,56,TCP,10.0.0.1,10.0.0.10,329.0,49586.0,RA,port_scan
31.531373000000002,76,TCP,10.0.0.10,10.0.0.1,58144.0,850.0,S,port_scan
31.531382,56,TCP,10.0.0.1,10.0.0.10,850.0,58144.0,RA,port_scan
