time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.0,44,,,,,,,unknown
1.5e-05,44,,,,,,,unknown
0.000596,76,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,S,normal
0.000604,76,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,SA,normal
0.000978,68,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001384,92,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.001387,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001407,7308,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001411,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001416,5860,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001418,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001499,2964,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001502,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001507,11652,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.00151,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001508,14548,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.001513,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001508,5860,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001515,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001524,8756,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001526,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001524,14548,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.001529,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001525,14548,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.001531,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001616,43508,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001621,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001625,2268,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.001626,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001638,65228,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.00165,37308,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.001671,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.001677,51268,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.002063,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.002072,14028,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.002072,65228,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.002091,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.002107,29492,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.002119,58196,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.002174,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.00218,65228,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.00218,46404,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.002195,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.0022,18892,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.002201,40244,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
0.002313,68,TCP,10.0.0.1,10.0.0.2,5001.0,54918.0,A,normal
0.00232,25052,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,PA,normal
0.002321,59436,TCP,10.0.0.2,10.0.0.1,54918.0,5001.0,A,normal
