time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.000000,44,,,,,,,unknown
0.000017,44,,,,,,,unknown
13.197361,44,,,,,,,unknown
13.197400,44,,,,,,,unknown
13.199884,76,TCP,10.0.0.10,10.0.0.1,40912,587,S,port_scan
13.199909,56,TCP,10.0.0.1,10.0.0.10,587,40912,RA,port_scan
13.200272,76,TCP,10.0.0.10,10.0.0.1,59836,143,S,port_scan
13.200298,76,TCP,10.0.0.1,10.0.0.10,143,59836,SA,port_scan
13.200545,76,TCP,10.0.0.10,10.0.0.1,41386,139,S,port_scan
13.200625,76,TCP,10.0.0.1,10.0.0.10,139,41386,SA,port_scan
13.200997,76,TCP,10.0.0.10,10.0.0.1,43700,445,S,port_scan
13.201022,76,TCP,10.0.0.1,10.0.0.10,445,43700,SA,port_scan
13.201275,76,TCP,10.0.0.10,10.0.0.1,47962,995,S,port_scan
13.201291,56,TCP,10.0.0.1,10.0.0.10,995,47962,RA,port_scan
13.201607,76,TCP,10.0.0.10,10.0.0.1,37150,21,S,port_scan
13.201626,56,TCP,10.0.0.1,10.0.0.10,21,37150,RA,port_scan
13.201888,76,TCP,10.0.0.10,10.0.0.1,52188,80,S,port_scan
13.201911,76,TCP,10.0.0.1,10.0.0.10,80,52188,SA,port_scan
13.202153,76,TCP,10.0.0.10,10.0.0.1,58824,111,S,port_scan
13.202170,56,TCP,10.0.0.1,10.0.0.10,111,58824,RA,port_scan
13.202404,76,TCP,10.0.0.10,10.0.0.1,44212,256,S,port_scan
13.202419,56,TCP,10.0.0.1,10.0.0.10,256,44212,RA,port_scan
13.203979,76,TCP,10.0.0.10,10.0.0.1,52018,443,S,port_scan
13.204025,76,TCP,10.0.0.1,10.0.0.10,443,52018,SA,port_scan
13.206997,68,TCP,10.0.0.10,10.0.0.1,59836,143,A,port_scan
13.207098,68,TCP,10.0.0.1,10.0.0.10,143,59836,FA,port_scan
13.207140,68,TCP,10.0.0.10,10.0.0.1,59836,143,RA,port_scan
13.207539,56,TCP,10.0.0.10,10.0.0.1,59836,143,R,port_scan
13.208094,68,TCP,10.0.0.10,10.0.0.1,41386,139,A,port_scan
13.208187,68,TCP,10.0.0.1,10.0.0.10,139,41386,FA,port_scan
13.208229,68,TCP,10.0.0.10,10.0.0.1,41386,139,RA,port_scan
13.208645,56,TCP,10.0.0.10,10.0.0.1,41386,139,R,port_scan
13.209004,68,TCP,10.0.0.10,10.0.0.1,43700,445,A,port_scan
13.209073,68,TCP,10.0.0.1,10.0.0.10,445,43700,FA,port_scan
13.209101,68,TCP,10.0.0.10,10.0.0.1,43700,445,RA,port_scan
13.209241,56,TCP,10.0.0.10,10.0.0.1,43700,445,R,port_scan
13.210318,68,TCP,10.0.0.10,10.0.0.1,52188,80,A,port_scan
13.210386,68,TCP,10.0.0.1,10.0.0.10,80,52188,FA,port_scan
13.210412,68,TCP,10.0.0.10,10.0.0.1,52188,80,RA,port_scan
13.210652,56,TCP,10.0.0.10,10.0.0.1,52188,80,R,port_scan
13.212019,68,TCP,10.0.0.10,10.0.0.1,52018,443,A,port_scan
13.212094,68,TCP,10.0.0.1,10.0.0.10,443,52018,FA,port_scan
13.212128,68,TCP,10.0.0.10,10.0.0.1,52018,443,RA,port_scan
13.212277,56,TCP,10.0.0.10,10.0.0.1,52018,443,R,port_scan
13.215767,76,TCP,10.0.0.10,10.0.0.1,40406,22,S,port_scan
13.215788,76,TCP,10.0.0.1,10.0.0.10,22,40406,SA,port_scan
13.215939,76,TCP,10.0.0.10,10.0.0.1,40562,199,S,port_scan
13.215951,56,TCP,10.0.0.1,10.0.0.10,199,40562,RA,port_scan
13.216057,76,TCP,10.0.0.10,10.0.0.1,51842,53,S,port_scan
13.216071,76,TCP,10.0.0.1,10.0.0.10,53,51842,SA,port_scan
13.216183,76,TCP,10.0.0.10,10.0.0.1,48224,110,S,port_scan
13.216196,76,TCP,10.0.0.1,10.0.0.10,110,48224,SA,port_scan
13.216299,76,TCP,10.0.0.10,10.0.0.1,51090,993,S,port_scan
13.216309,56,TCP,10.0.0.1,10.0.0.10,993,51090,RA,port_scan
13.216473,76,TCP,10.0.0.10,10.0.0.1,56952,135,S,port_scan
13.216488,76,TCP,10.0.0.1,10.0.0.10,135,56952,SA,port_scan
13.216600,76,TCP,10.0.0.10,10.0.0.1,56722,25,S,port_scan
13.216613,76,TCP,10.0.0.1,10.0.0.10,25,56722,SA,port_scan
13.216717,76,TCP,10.0.0.10,10.0.0.1,49884,554,S,port_scan
13.216728,56,TCP,10.0.0.1,10.0.0.10,554,49884,RA,port_scan
13.216829,76,TCP,10.0.0.10,10.0.0.1,51514,113,S,port_scan
13.216838,56,TCP,10.0.0.1,10.0.0.10,113,51514,RA,port_scan
13.216938,76,TCP,10.0.0.10,10.0.0.1,60068,23,S,port_scan
13.216951,76,TCP,10.0.0.1,10.0.0.10,23,60068,SA,port_scan
13.217051,76,TCP,10.0.0.10,10.0.0.1,49630,772,S,port_scan
13.217060,56,TCP,10.0.0.1,10.0.0.10,772,49630,RA,port_scan
13.217204,76,TCP,10.0.0.10,10.0.0.1,45520,419,S,port_scan
13.217213,56,TCP,10.0.0.1,10.0.0.10,419,45520,RA,port_scan
13.217365,76,TCP,10.0.0.10,10.0.0.1,42952,911,S,port_scan
13.217375,56,TCP,10.0.0.1,10.0.0.10,911,42952,RA,port_scan
13.217590,76,TCP,10.0.0.10,10.0.0.1,43446,45,S,port_scan
13.217599,56,TCP,10.0.0.1,10.0.0.10,45,43446,RA,port_scan
13.217713,76,TCP,10.0.0.10,10.0.0.1,57504,568,S,port_scan
13.217720,56,TCP,10.0.0.1,10.0.0.10,568,57504,RA,port_scan
13.217832,76,TCP,10.0.0.10,10.0.0.1,59066,46,S,port_scan
13.217839,56,TCP,10.0.0.1,10.0.0.10,46,59066,RA,port_scan
13.217949,76,TCP,10.0.0.10,10.0.0.1,59418,746,S,port_scan
13.217956,56,TCP,10.0.0.1,10.0.0.10,746,59418,RA,port_scan
13.218065,76,TCP,10.0.0.10,10.0.0.1,41676,573,S,port_scan
13.218073,56,TCP,10.0.0.1,10.0.0.10,573,41676,RA,port_scan
13.218183,76,TCP,10.0.0.10,10.0.0.1,48662,13,S,port_scan
13.218190,56,TCP,10.0.0.1,10.0.0.10,13,48662,RA,port_scan
13.218300,76,TCP,10.0.0.10,10.0.0.1,56222,609,S,port_scan
13.218307,56,TCP,10.0.0.1,10.0.0.10,609,56222,RA,port_scan
13.220613,68,TCP,10.0.0.10,10.0.0.1,40406,22,A,port_scan
13.220665,68,TCP,10.0.0.1,10.0.0.10,22,40406,FA,port_scan
13.220684,68,TCP,10.0.0.10,10.0.0.1,40406,22,RA,port_scan
13.220870,56,TCP,10.0.0.10,10.0.0.1,40406,22,R,port_scan
13.222539,68,TCP,10.0.0.10,10.0.0.1,51842,53,A,port_scan
13.222639,68,TCP,10.0.0.1,10.0.0.10,53,51842,FA,port_scan
13.222658,68,TCP,10.0.0.10,10.0.0.1,51842,53,RA,port_scan
13.222831,56,TCP,10.0.0.10,10.0.0.1,51842,53,R,port_scan
13.223607,68,TCP,10.0.0.10,10.0.0.1,48224,110,A,port_scan
13.223650,68,TCP,10.0.0.1,10.0.0.10,110,48224,FA,port_scan
13.223667,68,TCP,10.0.0.10,10.0.0.1,48224,110,RA,port_scan
13.224869,56,TCP,10.0.0.10,10.0.0.1,48224,110,R,port_scan
13.225874,68,TCP,10.0.0.10,10.0.0.1,56952,135,A,port_scan
13.225918,68,TCP,10.0.0.1,10.0.0.10,135,56952,FA,port_scan
13.225935,68,TCP,10.0.0.10,10.0.0.1,56952,135,RA,port_scan
13.226061,56,TCP,10.0.0.10,10.0.0.1,56952,135,R,port_scan
13.226331,68,TCP,10.0.0.10,10.0.0.1,56722,25,A,port_scan
13.226368,68,TCP,10.0.0.1,10.0.0.10,25,56722,FA,port_scan
13.226383,68,TCP,10.0.0.10,10.0.0.1,56722,25,RA,port_scan
13.226502,56,TCP,10.0.0.10,10.0.0.1,56722,25,R,port_scan
13.227504,68,TCP,10.0.0.10,10.0.0.1,60068,23,A,port_scan
13.227554,68,TCP,10.0.0.1,10.0.0.10,23,60068,FA,port_scan
13.227567,68,TCP,10.0.0.10,10.0.0.1,60068,23,RA,port_scan
13.227668,56,TCP,10.0.0.10,10.0.0.1,60068,23,R,port_scan
13.233540,76,TCP,10.0.0.10,10.0.0.1,33236,953,S,port_scan
13.233549,56,TCP,10.0.0.1,10.0.0.10,953,33236,RA,port_scan
13.233888,76,TCP,10.0.0.10,10.0.0.1,34200,335,S,port_scan
13.233893,56,TCP,10.0.0.1,10.0.0.10,335,34200,RA,port_scan
13.234771,76,TCP,10.0.0.10,10.0.0.1,43110,398,S,port_scan
13.234778,56,TCP,10.0.0.1,10.0.0.10,398,43110,RA,port_scan
13.234807,76,TCP,10.0.0.10,10.0.0.1,57180,794,S,port_scan
13.234810,56,TCP,10.0.0.1,10.0.0.10,794,57180,RA,port_scan
13.234827,76,TCP,10.0.0.10,10.0.0.1,39556,921,S,port_scan
13.234830,56,TCP,10.0.0.1,10.0.0.10,921,39556,RA,port_scan
13.234847,76,TCP,10.0.0.10,10.0.0.1,43974,235,S,port_scan
13.234850,56,TCP,10.0.0.1,10.0.0.10,235,43974,RA,port_scan
13.234866,76,TCP,10.0.0.10,10.0.0.1,42724,483,S,port_scan
13.234868,56,TCP,10.0.0.1,10.0.0.10,483,42724,RA,port_scan
13.234884,76,TCP,10.0.0.10,10.0.0.1,59196,1007,S,port_scan
13.234887,56,TCP,10.0.0.1,10.0.0.10,1007,59196,RA,port_scan
13.234903,76,TCP,10.0.0.10,10.0.0.1,49016,865,S,port_scan
13.234906,56,TCP,10.0.0.1,10.0.0.10,865,49016,RA,port_scan
13.234922,76,TCP,10.0.0.10,10.0.0.1,44686,689,S,port_scan
13.234924,56,TCP,10.0.0.1,10.0.0.10,689,44686,RA,port_scan
13.234940,76,TCP,10.0.0.10,10.0.0.1,44682,864,S,port_scan
13.234943,56,TCP,10.0.0.1,10.0.0.10,864,44682,RA,port_scan
13.234958,76,TCP,10.0.0.10,10.0.0.1,38636,918,S,port_scan
13.234961,56,TCP,10.0.0.1,10.0.0.10,918,38636,RA,port_scan
13.235002,76,TCP,10.0.0.10,10.0.0.1,49412,308,S,port_scan
13.235006,56,TCP,10.0.0.1,10.0.0.10,308,49412,RA,port_scan
13.235026,76,TCP,10.0.0.10,10.0.0.1,58414,941,S,port_scan
13.235029,56,TCP,10.0.0.1,10.0.0.10,941,58414,RA,port_scan
13.235046,76,TCP,10.0.0.10,10.0.0.1,36422,999,S,port_scan
13.235049,56,TCP,10.0.0.1,10.0.0.10,999,36422,RA,port_scan
13.235247,76,TCP,10.0.0.10,10.0.0.1,60168,912,S,port_scan
13.235252,56,TCP,10.0.0.1,10.0.0.10,912,60168,RA,port_scan
13.235317,76,TCP,10.0.0.10,10.0.0.1,48278,824,S,port_scan
13.235321,56,TCP,10.0.0.1,10.0.0.10,824,48278,RA,port_scan
13.235395,76,TCP,10.0.0.10,10.0.0.1,42458,770,S,port_scan
13.235399,56,TCP,10.0.0.1,10.0.0.10,770,42458,RA,port_scan
13.235593,76,TCP,10.0.0.10,10.0.0.1,54954,937,S,port_scan
13.235598,56,TCP,10.0.0.1,10.0.0.10,937,54954,RA,port_scan
13.235666,76,TCP,10.0.0.10,10.0.0.1,52632,193,S,port_scan
13.235670,56,TCP,10.0.0.1,10.0.0.10,193,52632,RA,port_scan
13.235746,76,TCP,10.0.0.10,10.0.0.1,49746,780,S,port_scan
13.235750,56,TCP,10.0.0.1,10.0.0.10,780,49746,RA,port_scan
13.235825,76,TCP,10.0.0.10,10.0.0.1,54190,141,S,port_scan
13.235829,56,TCP,10.0.0.1,10.0.0.10,141,54190,RA,port_scan
13.235904,76,TCP,10.0.0.10,10.0.0.1,49654,931,S,port_scan
13.235909,56,TCP,10.0.0.1,10.0.0.10,931,49654,RA,port_scan
13.236000,76,TCP,10.0.0.10,10.0.0.1,54268,214,S,port_scan
13.236005,56,TCP,10.0.0.1,10.0.0.10,214,54268,RA,port_scan
13.236084,76,TCP,10.0.0.10,10.0.0.1,37262,422,S,port_scan
13.236088,56,TCP,10.0.0.1,10.0.0.10,422,37262,RA,port_scan
13.236164,76,TCP,10.0.0.10,10.0.0.1,50186,678,S,port_scan
13.236168,56,TCP,10.0.0.1,10.0.0.10,678,50186,RA,port_scan
13.236240,76,TCP,10.0.0.10,10.0.0.1,33376,920,S,port_scan
13.236244,56,TCP,10.0.0.1,10.0.0.10,920,33376,RA,port_scan
13.236308,76,TCP,10.0.0.10,10.0.0.1,34254,817,S,port_scan
13.236313,56,TCP,10.0.0.1,10.0.0.10,817,34254,RA,port_scan
13.236378,76,TCP,10.0.0.10,10.0.0.1,54440,709,S,port_scan
13.236382,56,TCP,10.0.0.1,10.0.0.10,709,54440,RA,port_scan
13.236463,76,TCP,10.0.0.10,10.0.0.1,60036,285,S,port_scan
13.236468,56,TCP,10.0.0.1,10.0.0.10,285,60036,RA,port_scan
13.236601,76,TCP,10.0.0.10,10.0.0.1,52922,195,S,port_scan
13.236605,56,TCP,10.0.0.1,10.0.0.10,195,52922,RA,port_scan
13.236910,76,TCP,10.0.0.10,10.0.0.1,44008,382,S,port_scan
13.236927,56,TCP,10.0.0.1,10.0.0.10,382,44008,RA,port_scan
13.237561,76,TCP,10.0.0.10,10.0.0.1,38292,313,S,port_scan
13.237566,56,TCP,10.0.0.1,10.0.0.10,313,38292,RA,port_scan
13.237766,76,TCP,10.0.0.10,10.0.0.1,59970,802,S,port_scan
13.237769,56,TCP,10.0.0.1,10.0.0.10,802,59970,RA,port_scan
13.237913,76,TCP,10.0.0.10,10.0.0.1,36514,986,S,port_scan
13.237916,56,TCP,10.0.0.1,10.0.0.10,986,36514,RA,port_scan
13.238099,76,TCP,10.0.0.10,10.0.0.1,56638,396,S,port_scan
13.238103,56,TCP,10.0.0.1,10.0.0.10,396,56638,RA,port_scan
13.238294,76,TCP,10.0.0.10,10.0.0.1,43782,915,S,port_scan
13.238298,56,TCP,10.0.0.1,10.0.0.10,915,43782,RA,port_scan
13.238450,76,TCP,10.0.0.10,10.0.0.1,39338,392,S,port_scan
13.238456,56,TCP,10.0.0.1,10.0.0.10,392,39338,RA,port_scan
13.238643,76,TCP,10.0.0.10,10.0.0.1,41836,267,S,port_scan
13.238647,56,TCP,10.0.0.1,10.0.0.10,267,41836,RA,port_scan
13.238803,76,TCP,10.0.0.10,10.0.0.1,49586,329,S,port_scan
13.238807,56,TCP,10.0.0.1,10.0.0.10,329,49586,RA,port_scan
13.256073,76,TCP,10.0.0.10,10.0.0.1,58144,850,S,port_scan
13.256082,56,TCP,10.0.0.1,10.0.0.10,850,58144,RA,port_scan
13.256181,76,TCP,10.0.0.10,10.0.0.1,54936,233,S,port_scan
13.256185,56,TCP,10.0.0.1,10.0.0.10,233,54936,RA,port_scan
13.256250,76,TCP,10.0.0.10,10.0.0.1,38022,152,S,port_scan
13.256253,56,TCP,10.0.0.1,10.0.0.10,152,38022,RA,port_scan
13.256316,76,TCP,10.0.0.10,10.0.0.1,53280,498,S,port_scan
