time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
1.396640,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396643,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.396649,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396653,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396656,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.396661,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396666,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396668,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.396700,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396705,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.396707,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397211,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397219,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397222,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397228,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397233,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397235,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397240,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397244,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397246,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397251,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397256,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397259,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397264,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397268,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397271,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397276,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397280,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397283,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397288,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397292,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397294,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397299,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397303,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397306,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397312,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397316,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397318,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397324,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397328,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397331,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397336,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397340,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397342,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397347,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397352,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397354,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397360,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397364,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397367,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397372,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397376,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397379,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397384,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397388,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397390,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397395,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,PA,normal
1.397400,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397402,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397408,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397412,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397415,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397421,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397425,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397428,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397433,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397437,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397439,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397444,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397449,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397452,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397457,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397461,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397464,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397469,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397474,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397477,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397482,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397486,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397489,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397494,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397498,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.397501,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.397987,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398058,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398063,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398071,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398094,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398098,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398104,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398108,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398111,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398116,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398128,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398132,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398138,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398142,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398145,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398150,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398154,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398156,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398161,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398165,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398168,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398173,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398178,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398181,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
1.398186,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398190,1516,TCP,10.0.0.2,10.0.0.1,48844,5001,A,normal
1.398193,68,TCP,10.0.0.1,10.0.0.2,5001,48844,A,normal
